"CategoryID",Category Name,CodeSonar Class Mnemonic,CodeSonar Class Name,"RelationshipType (categoryto class)"
CWE:1,Location,"FB.CORRECTNESS.NP_NULL_ON_SOME_PATH_EXCEPTION","Possible null pointer dereferencein method on exception path","hierarchyancestor"
CWE:1,Location,"FB.STYLE.NP_NULL_ON_SOME_PATH_MIGHT_BE_INFEASIBLE","Possible null pointer dereferenceon branch that might beinfeasible","hierarchyancestor"
CWE:1,Location,"FB.STYLE.NS_DANGEROUS_NON_SHORT_CIRCUIT","Potentially dangerous use of non-short-circuit logic","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.VA_PRIMITIVE_ARRAY_PASSED_TO_OBJECT_VARARG","Primitive array passed tofunction expecting a variablenumber of object arguments","hierarchyancestor"
CWE:1,Location,"FB.PERFORMANCE.UPM_UNCALLED_PRIVATE_METHOD",Private method is never called,"hierarchyancestor"
CWE:1,Location,"PMD.Clone-Implementation.ProperCloneImplementation",Proper Clone Implementation,"hierarchyancestor"
CWE:1,Location,"FB.MALICIOUS_CODE.MS_EXPOSE_REP","Public static method may exposeinternal representation byreturning array","hierarchyancestor"
CWE:1,Location,"FB.STYLE.BC_BAD_CAST_TO_ABSTRACT_COLLECTION","Questionable cast to abstractcollection","hierarchyancestor"
CWE:1,Location,"FB.STYLE.BC_BAD_CAST_TO_CONCRETE_COLLECTION","Questionable cast to concretecollection","hierarchyancestor"
CWE:1,Location,"FB.STYLE.NS_NON_SHORT_CIRCUIT","Questionable use of non-short-circuit logic","hierarchyancestor"
CWE:1,Location,"FB.BAD_PRACTICE.DMI_RANDOM_USED_ONLY_ONCE","Random object created andused only once","hierarchyancestor"
CWE:1,Location,FB.CORRECTNESS.RV_01_TO_INT,"Random value from 0 to 1 iscoerced to the integer 0","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.NP_UNWRITTEN_FIELD",Read of unwritten field,"hierarchyancestor"
CWE:1,Location,"FB.STYLE.NP_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD","Read of unwritten public orprotected field","hierarchyancestor"
CWE:1,Location,"FB.STYLE.RCN_REDUNDANT_COMPARISON_TWO_NULL_VALUES","Redundant comparison of twonull values","hierarchyancestor"
CWE:1,Location,"FB.STYLE.RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE","Redundant nullcheck of valueknown to be non-null","hierarchyancestor"
CWE:1,Location,"FB.STYLE.RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE","Redundant nullcheck of valueknown to be null","hierarchyancestor"
CWE:1,Location,"FB.STYLE.RV_REM_OF_RANDOM_INT","Remainder of 32-bit signedrandom integer","hierarchyancestor"
CWE:1,Location,"FB.STYLE.RV_REM_OF_HASHCODE","Remainder of hashCode couldbe negative","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.RpC_REPEATED_CONDITIONAL_TEST",Repeated conditional tests,"hierarchyancestor"
CWE:1,Location,"FB.STYLE.ICAST_INTEGER_MULTIPLY_CAST_TO_LONG","Result of integer multiplicationcast to long","hierarchyancestor"
CWE:1,Location,PMD.Basic.ReturnFromFinallyBlock,Return From Finally Block,"hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.RV_RETURN_VALUE_OF_PUTIFABSENT_IGNORED","Return value of putIfAbsentignored, value passed toputIfAbsent reused","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.DMI_ARGUMENTS_WRONG_ORDER",Reversed method arguments,"hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.SA_FIELD_SELF_COMPARISON","Self comparison of field withitself","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.SA_LOCAL_SELF_COMPARISON","Self comparison of value withitself","hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.AT_OPERATION_SEQUENCE_ON_CONCURRENT_ABSTRACTION","Sequence of calls to concurrentabstraction may not be atomic","hierarchyancestor"
CWE:1,Location,"FB.SECURITY.XSS_REQUEST_PARAMETER_TO_SERVLET_WRITER","Servlet reflected cross sitescripting vulnerability","hierarchyancestor"
CWE:1,Location,"FB.SECURITY.XSS_REQUEST_PARAMETER_TO_SEND_ERROR","Servlet reflected cross sitescripting vulnerability in errorpage","hierarchyancestor"
CWE:1,Location,"PMD.Type-Resolution.SignatureDeclareThrowsException","Signature Declare ThrowsException","hierarchyancestor"
CWE:1,Location,"PMD.Strict-Exceptions.SignatureDeclareThrowsException","Signature Declare ThrowsException (Strict-Exceptions)","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.HE_SIGNATURE_DECLARES_HASHING_OF_UNHASHABLE_CLASS","Signature declares use ofunhashable class in hashedconstruct","hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.STCAL_STATIC_CALENDAR_INSTANCE",Static Calendar field,"hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.STCAL_STATIC_SIMPLE_DATE_FORMAT_INSTANCE",Static DateFormat,"hierarchyancestor"
CWE:1,Location,"PMD.J2EE.StaticEJBFieldShouldBeFinal",Static EJB Field Should Be Final,"hierarchyancestor"
CWE:1,Location,"FB.BAD_PRACTICE.J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","Store of non serializable objectinto HttpSession","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.NP_STORE_INTO_NONNULL_FIELD","Store of null value into fieldannotated NonNull","hierarchyancestor"
CWE:1,Location,"PMD.Naming.SuspiciousEqualsMethodName",Suspicious Equals Method Name,"hierarchyancestor"
CWE:1,Location,"PMD.Naming.SuspiciousHashcodeMethodName","Suspicious Hashcode MethodName","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.RC_REF_COMPARISON","Suspicious referencecomparison","hierarchyancestor"
CWE:1,Location,"FB.BAD_PRACTICE.RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN","Suspicious referencecomparison of Boolean values","hierarchyancestor"
CWE:1,Location,"FB.BAD_PRACTICE.RC_REF_COMPARISON_BAD_PRACTICE","Suspicious referencecomparison to constant","hierarchyancestor"
CWE:1,Location,"PMD.Design.SwitchStmtsShouldHaveDefault","Switch Stmts Should HaveDefault","hierarchyancestor"
CWE:1,Location,"FB.STYLE.SF_SWITCH_FALLTHROUGH","Switch statement found whereone case falls through to thenext case","hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_BOOLEAN",Synchronization on Boolean,"hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_BOXED_PRIMITIVE","Synchronization on boxedprimitive","hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_UNSHARED_BOXED_PRIMITIVE","Synchronization on boxedprimitive values","hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.ML_SYNC_ON_FIELD_TO_GUARD_CHANGING_THAT_FIELD","Synchronization on field in futileattempt to guard that field","hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.WL_USING_GETCLASS_RATHER_THAN_CLASS_LITERAL","Synchronization on getClassrather than class literal","hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_SHARED_CONSTANT","Synchronization on internedString","hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.JLM_JSR166_LOCK_MONITORENTER","Synchronization performed onLock","hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.JLM_JSR166_UTILCONCURRENT_MONITORENTER","Synchronization performed onutil.concurrent instance","hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.NP_SYNC_AND_NULL_CHECK_FIELD","Synchronize and null check onthe same field.","hierarchyancestor"
CWE:1,Location,"FB.BAD_PRACTICE.SE_READ_RESOLVE_MUST_RETURN_OBJECT","The readResolve method mustbe declared with a return type ofObject.","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.SE_READ_RESOLVE_IS_STATIC","The readResolve method mustnot be declared as a staticmethod.","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.VA_FORMAT_STRING_BAD_CONVERSION","The type of a supplied argumentdoesn't match format specifier","hierarchyancestor"
CWE:1,Location,"CTS.Collections.CCE_CC_UNSAFE_REPLACEMENT","Thread-safe collection replacedby potentially unsafe collection","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS","Uncallable method defined inanonymous class","hierarchyancestor"
CWE:1,Location,"FB.STYLE.BC_UNCONFIRMED_CAST",Unchecked/unconfirmed cast,"hierarchyancestor"
CWE:1,Location,"PMD.Basic.UnconditionalIfStatement",Unconditional If Statement,"hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.UR_UNINIT_READ","Uninitialized read of field inconstructor","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.UR_UNINIT_READ_CALLED_FROM_SUPER_CONSTRUCTOR","Uninitialized read of field methodcalled from constructor ofsuperclass","hierarchyancestor"
CWE:1,Location,"CTS.Collections.CCE_CC_UNSAFE_ITERATION","Unsafe iteration oversynchronised collection","hierarchyancestor"
CWE:1,Location,"FB.STYLE.ICAST_QUESTIONABLE_UNSIGNED_RIGHT_SHIFT","Unsigned right shift cast toshort/byte","hierarchyancestor"
CWE:1,Location,"CTS.Locking.CCE_CC_CALLBACK_ACCESS","Unsynchronised write to fieldfrom asynchronous callback","hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.UG_SYNC_SET_UNSYNC_GET","Unsynchronized get method,synchronized set method","hierarchyancestor"
CWE:1,Location,"PMD.Unused-Code.UnusedFormalParameter",Unused Formal Parameter,"hierarchyancestor"
CWE:1,Location,"PMD.Unused-Code.UnusedLocalVariable",Unused Local Variable,"hierarchyancestor"
CWE:1,Location,"PMD.Unused-Code.UnusedPrivateField",Unused Private Field,"hierarchyancestor"
CWE:1,Location,"PMD.Unused-Code.UnusedPrivateMethod",Unused Private Method,"hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.UWF_UNWRITTEN_FIELD",Unwritten field,"hierarchyancestor"
CWE:1,Location,"FB.STYLE.UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD","Unwritten public or protectedfield","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.HE_USE_OF_UNHASHABLE_CLASS","Use of class without ahashCode() method in a hasheddata structure","hierarchyancestor"
CWE:1,Location,"FB.BAD_PRACTICE.NM_FUTURE_KEYWORD_USED_AS_IDENTIFIER","Use of identifier that is akeyword in later versions of Java","hierarchyancestor"
CWE:1,Location,"FB.BAD_PRACTICE.NM_FUTURE_KEYWORD_USED_AS_MEMBER_IDENTIFIER","Use of member identifier that is akeyword in later versions of Java","hierarchyancestor"
CWE:1,Location,"PMD.Unnecessary.UselessOperationOnImmutable","Useless Operation OnImmutable","hierarchyancestor"
CWE:1,Location,"FB.STYLE.DLS_DEAD_LOCAL_STORE_IN_RETURN","Useless assignment in returnstatement","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.DMI_VACUOUS_CALL_TO_EASYMOCK_METHOD","Useless/vacuous call toEasyMock method","hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.JML_JSR166_CALLING_WAIT_RATHER_THAN_AWAIT","Using monitor style wait methodson util.concurrent abstraction","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.EC_UNRELATED_TYPES_USING_POINTER_EQUALITY","Using pointer equality tocompare different types","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.DMI_VACUOUS_SELF_COLLECTION_CALL",Vacuous call to collections,"hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.NP_GUARANTEED_DEREF_ON_EXCEPTION_PATH","Value is null and guaranteed tobe dereferenced on exceptionpath","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.NM_VERY_CONFUSING",Very confusing method names,"hierarchyancestor"
CWE:1,Location,"FB.BAD_PRACTICE.NM_VERY_CONFUSING_INTENTIONAL","Very confusing method names(but perhaps intentional)","hierarchyancestor"
CWE:1,Location,"FB.MT_CORRECTNESS.TLW_TWO_LOCK_WAIT",Wait with two locks held,"hierarchyancestor"
CWE:1,Location,"FB.STYLE.ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD","Write to static field from instancemethod","hierarchyancestor"
CWE:1,Location,"FB.BAD_PRACTICE.CN_IDIOM_NO_SUPER_CALL","clone method does not callsuper.clone()","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.EQ_ALWAYS_FALSE","equals method always returnsfalse","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.EQ_ALWAYS_TRUE","equals method always returnstrue","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.EQ_COMPARING_CLASS_NAMES","equals method compares classnames rather than class objects","hierarchyancestor"
CWE:1,Location,"FB.BAD_PRACTICE.NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT","equals() method does not checkfor null argument","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.EC_ARRAY_AND_NONARRAY","equals() used to compare arrayand nonarray","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.EC_INCOMPATIBLE_ARRAY_COMPARE","equals(...) used to compareincompatible arrays","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.DMI_CALLING_NEXT_FROM_HASNEXT",hasNext method invokes next,"hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.BC_IMPOSSIBLE_INSTANCEOF","instanceof will always returnfalse","hierarchyancestor"
CWE:1,Location,"FB.STYLE.BC_VACUOUS_INSTANCEOF",instanceof will always return true,"hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.ICAST_INT_CAST_TO_FLOAT_PASSED_TO_ROUND","int value cast to float and thenpassed to Math.round","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.ICAST_INT_2_LONG_AS_INSTANT","int value converted to long andused as absolute time","hierarchyancestor"
CWE:1,Location,"FB.STYLE.ICAST_IDIV_CAST_TO_DOUBLE","integral division result cast todouble or float","hierarchyancestor"
CWE:1,Location,"FB.CORRECTNESS.ICAST_INT_CAST_TO_DOUBLE_PASSED_TO_CEIL","integral value cast to double andthen passed to Math.ceil","hierarchyancestor"
CWE:1,Location,"FB.BAD_PRACTICE.NP_TOSTRING_COULD_RETURN_NULL",toString method may return null,"hierarchyancestor"
CWE:2,Environment,"PMD.Migration.AvoidAssertAsIdentifier",Avoid Assert As Identifier,"hierarchyancestor"
CWE:2,Environment,"PMD.Migration.AvoidEnumAsIdentifier",Avoid Enum As Identifier,"hierarchyancestor"
CWE:2,Environment,"FB.BAD_PRACTICE.NM_FUTURE_KEYWORD_USED_AS_IDENTIFIER","Use of identifier that is akeyword in later versions of Java","hierarchyancestor"
CWE:2,Environment,"FB.BAD_PRACTICE.NM_FUTURE_KEYWORD_USED_AS_MEMBER_IDENTIFIER","Use of member identifier that is akeyword in later versions of Java","hierarchyancestor"
CWE:3,"Technology-specificEnvironment Issues","FB.BAD_PRACTICE.J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","Store of non serializable objectinto HttpSession","hierarchyancestor"
CWE:4,"J2EE EnvironmentIssues","FB.BAD_PRACTICE.J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","Store of non serializable objectinto HttpSession",closely mapped
CWE:5,"J2EEMisconfiguration:Data TransmissionWithout Encryption","FB.BAD_PRACTICE.J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","Store of non serializable objectinto HttpSession","hierarchydescendant"
CWE:6,"J2EEMisconfiguration:Insufficient Session-","FB.BAD_PRACTICE.DMI_RANDOM_USED_ONLY_ONCE","Random object created andused only once","hierarchydescendant"
CWE:6,"J2EEMisconfiguration:Insufficient Session-ID Length","FB.BAD_PRACTICE.J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","Store of non serializable objectinto HttpSession","hierarchydescendant"
CWE:7,"J2EEMisconfiguration:Missing Custom Error","PMD.Strict-Exceptions.AvoidCatchingThrowable",Avoid Catching Throwable,"hierarchydescendant"
CWE:7,"J2EEMisconfiguration:",PMD.J2EE.DoNotCallSystemExit,Do Not Call System Exit,"hierarchydescendant"
CWE:7,"J2EEMisconfiguration:Missing Custom Error","PMD.Strict-Exceptions.DoNotThrowExceptionInFinally","Do Not Throw Exception InFinally","hierarchydescendant"
CWE:7,"J2EEMisconfiguration:",FB.BAD_PRACTICE.DM_EXIT,Method invokes System.exit(...),"hierarchydescendant"
CWE:7,"J2EEMisconfiguration:","FB.BAD_PRACTICE.DE_MIGHT_IGNORE",Method might ignore exception,"hierarchydescendant"
CWE:7,"J2EEMisconfiguration:Missing Custom ErrorPage","FB.BAD_PRACTICE.J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","Store of non serializable objectinto HttpSession","hierarchydescendant"
CWE:8,"J2EEMisconfiguration:Entity Bean DeclaredRemote","FB.BAD_PRACTICE.J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","Store of non serializable objectinto HttpSession","hierarchydescendant"
CWE:9,"J2EEMisconfiguration:Weak AccessPermissions for EJB","FB.MALICIOUS_CODE.DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED","Classloaders should only becreated inside doPrivilegedblock","hierarchydescendant"
CWE:9,"J2EEMisconfiguration:Weak AccessPermissions for EJB","FB.BAD_PRACTICE.J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION","Store of non serializable objectinto HttpSession","hierarchydescendant"
CWE:12,"ASP.NETMisconfiguration:Missing Custom Error","PMD.Strict-Exceptions.AvoidCatchingThrowable",Avoid Catching Throwable,"hierarchydescendant"
CWE:12,"ASP.NETMisconfiguration:",PMD.J2EE.DoNotCallSystemExit,Do Not Call System Exit,"hierarchydescendant"
CWE:12,"ASP.NETMisconfiguration:Missing Custom Error","PMD.Strict-Exceptions.DoNotThrowExceptionInFinally","Do Not Throw Exception InFinally","hierarchydescendant"
CWE:12,"ASP.NETMisconfiguration:",FB.BAD_PRACTICE.DM_EXIT,Method invokes System.exit(...),"hierarchydescendant"
CWE:12,"ASP.NETMisconfiguration:","FB.BAD_PRACTICE.DE_MIGHT_IGNORE",Method might ignore exception,"hierarchydescendant"
CWE:14,"Compiler Removal ofCode to Clear Buffers","FB.MT_CORRECTNESS.SP_SPIN_ON_FIELD",Method spins on field,"hierarchydescendant"
CWE:15,"External Control ofSystem orConfiguration Setting","FB.MALICIOUS_CODE.DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED","Classloaders should only becreated inside doPrivilegedblock","hierarchydescendant"
CWE:15,"External Control ofSystem orConfiguration Setting","FB.MALICIOUS_CODE.DP_DO_INSIDE_DO_PRIVILEGED","Method invoked that should beonly be invoked inside adoPrivileged block","hierarchydescendant"
CWE:17,Code,"FB.CORRECTNESS.RE_POSSIBLE_UNINTENDED_PATTERN","""."" used for regular expression","hierarchyancestor"
CWE:17,Code,"FB.CORRECTNESS.ICAST_BAD_SHIFT_AMOUNT","32 bit int shifted by an amountnot in the range -31..31","hierarchyancestor"
CWE:17,Code,"FB.CORRECTNESS.IL_CONTAINER_ADDED_TO_ITSELF",A collection is added to itself,"hierarchyancestor"
CWE:17,Code,"FB.CORRECTNESS.NP_NULL_INSTANCEOF","A known null value is checked tosee if it is an instance of a type","hierarchyancestor"
CWE:17,Code,"FB.CORRECTNESS.IP_PARAMETER_IS_DEAD_BUT_OVERWRITTEN","A parameter is dead upon entryto a method but overwritten","hierarchyancestor"
CWE:17,Code,"FB.SECURITY.SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING","A prepared statement isgenerated from a nonconstantString","hierarchyancestor"
CWE:17,Code,"FB.BAD_PRACTICE.DMI_ENTRY_SETS_MAY_REUSE_ENTRY_OBJECTS","Adding elements of an entry setmay fail due to reuse of Entryobjects","hierarchyancestor"
CWE:17,Code,"FB.CORRECTNESS.IL_INFINITE_LOOP",An apparent infinite loop,"hierarchyancestor"
CWE:17,Code,"FB.CORRECTNESS.IL_INFINITE_RECURSIVE_LOOP","An apparent infinite recursiveloop","hierarchyancestor"
CWE:17,Code,"FB.MT_CORRECTNESS.VO_VOLATILE_INCREMENT","An increment to a volatile fieldisn't atomic","hierarchyancestor"
CWE:17,Code,"FB.CORRECTNESS.NM_METHOD_CONSTRUCTOR_CONFUSION","Apparent method/constructorconfusion","hierarchyancestor"
CWE:17,Code,"FB.CORRECTNESS.VA_FORMAT_STRING_BAD_CONVERSION_FROM_ARRAY","Array formatted in useless wayusing format string","hierarchyancestor"
CWE:17,Code,"PMD.Design.AssignmentToNonFinalStatic",Assignment To Non Final Static,"hierarchyancestor"
CWE:17,Code,"PMD.Migration.AvoidAssertAsIdentifier",Avoid Assert As Identifier,"hierarchyancestor"
CWE:17,Code,PMD.Finalizer.AvoidCallingFinalize,Avoid Calling Finalize,"hierarchyancestor"
CWE:17,Code,"PMD.Strict-Exceptions.AvoidCatchingGenericException","Avoid Catching GenericException","hierarchyancestor"
CWE:17,Code,"PMD.Strict-Exceptions.AvoidCatchingNPE",Avoid Catching NPE,"hierarchyancestor"
CWE:17,Code,"PMD.Basic.AvoidDecimalLiteralsInBigDecimalConstructor","Avoid Decimal Literals In BigDecimal Constructor","hierarchyancestor"
CWE:17,Code,PMD.Naming.AvoidDollarSigns,Avoid Dollar Signs,"hierarchyancestor"
CWE:17,Code,"PMD.Migration.AvoidEnumAsIdentifier",Avoid Enum As Identifier,"hierarchyancestor"
CWE:17,Code,"PMD.Naming.AvoidFieldNameMatchingMethodName","Avoid Field Name MatchingMethod Name","hierarchyancestor"
CWE:17,Code,"PMD.Naming.AvoidFieldNameMatchingTypeName","Avoid Field Name MatchingType Name","hierarchyancestor"
CWE:17,Code,"PMD.Strict-Exceptions.AvoidThrowingRawExceptionTypes","Avoid Throwing Raw ExceptionTypes","hierarchyancestor"
CWE:17,Code,"PMD.Basic.AvoidUsingHardCodedIP",Avoid Using Hard Coded IP,"hierarchyancestor"
CWE:17,Code,"PMD.Controversial.AvoidUsingNativeCode",Avoid Using Native Code,"hierarchyancestor"
CWE:17,Code,"FB.CORRECTNESS.RV_ABSOLUTE_VALUE_OF_HASHCODE","Bad attempt to computeabsolute value of signed 32-bithashcode","hierarchyancestor"
CWE:17,Code,"FB.CORRECTNESS.RV_ABSOLUTE_VALUE_OF_RANDOM_INT","Bad attempt to computeabsolute value of signed randominteger","hierarchyancestor"
